Gene_ID	1021_a	1021_b	1021_c
SMb21667	116.9728077	102.612861	84.78737995
SMb21213	224.0605893	236.5313407	207.3715437
SMb21214	309.7308147	369.5802199	383.0755118
SMb21215	130.1528423	169.5721009	160.3809476
SMb21307	42.83511267	53.91523208	48.01213082
SMb21308	130.1528423	203.4865211	104.1965392
SMb21309	257.010676	300.0121785	160.3809476
SMb21310	62.60516467	93.91685588	67.42129008
SMb21311	128.505338	205.2257221	129.7349067
SMb21312	107.0877817	159.1368947	96.02426164
SMb21313	349.2709187	440.8874623	246.1898623
SMb21314	782.5645584	1164.395093	428.0230386
SMb21315	497.5463087	698.2892154	381.0324424
SMb21316	637.584177	920.9069479	524.0473002
SMb21317	451.4161874	492.1938928	378.9893731
SMb21318	311.378319	453.9314701	380.0109078
SMb21319	146.6278857	196.5297169	133.8210455
SMb21320	186.1679897	239.1401423	190.0054539
SMb21321	98.85026	152.1800905	111.3472821
SMb21322	144.9803813	205.2257221	136.8856496
SMb21323	100.4977643	111.3088662	80.70124116
SMb21324	32.95008667	67.82884035	46.99059612
SMb21325	14.827539	27.82721656	24.51683276
SMb21326	75.78519934	115.6568688	82.74431056
SMb21327	36.24509534	46.08882742	39.83985323
SMb21328	29.655078	40.87122432	45.96906142
SMb21329	64.252669	56.52403363	71.50742888
SMb21330	32.95008667	13.04400776	17.36608987
SMb21331	133.447851	115.6568688	150.1656006
SMb21332	28.00757367	26.95761604	31.66757565
SMb21333	37.89259967	42.61042535	30.64604095
SMb21334	67.54767767	45.2192269	42.90445733
SMb21335	168.045442	157.3976936	161.4024823
SMb21336	19.770052	21.74001293	30.64604095
SMb21337	13.18003467	13.04400776	18.38762457
SMb21338	51.07263434	63.48083777	57.2059431
SMb21339	4.942513	5.217603104	7.150742888
SMb21340	21.41755633	26.95761604	52.09826961
SMb21341	77.43270367	89.56885329	95.00272694
SMb21342	51.07263434	37.39282225	52.09826961
SMb21343	51.07263434	45.2192269	57.2059431
SMb21344	112.0302947	108.7000647	125.6487679
SMb21345	627.699151	559.1531327	696.6866642
SMb21346	309.7308147	295.6641759	353.4510056
SMb21347	100.4977643	75.65524501	75.59356767
SMb21348	189.4629983	160.0064952	118.498025
SMb21349	168.045442	192.1817143	185.9193151
SMb21350	37.89259967	43.48002587	57.2059431
SMb21351	77.43270367	92.17765484	93.98119224
SMb21352	23.06506067	13.91360828	28.60297155
SMb21353	46.13012134	41.74082483	38.81831853
SMb21354	77.43270367	59.13283518	66.39975539
SMb21355	56.01514734	44.34962639	51.07673491
SMb21356	77.43270367	53.91523208	60.2705472
SMb21357	31.30258233	15.65280931	36.77524914
SMb21358	6.590017334	7.826404656	8.172277586
SMb21359	207.585546	205.2257221	203.285405
SMb21360	112.0302947	106.9608636	109.3042127
SMb21361	87.31772967	87.82965225	70.48589418
SMb21362	74.137695	65.2200388	71.50742888
SMb21668	23.06506067	10.43520621	11.23688168
SMb21363	52.72013867	88.69925277	79.67970646
SMb21364	69.195182	69.56804139	77.63663707
SMb21365	31.30258233	26.95761604	26.55990215
SMb21669	16.47504333	6.087203622	4.086138793
SMb21366	6.590017334	4.348002587	13.27995108
SMb21367	11.53253033	5.217603104	21.45222866
SMb21368	8.237521667	8.696005174	23.49529806
SMb21369	143.332877	113.0480673	124.6272332
SMb21370	59.310156	73.91604398	90.91658814
SMb21371	47.77762567	43.48002587	45.96906142
SMb21372	296.55078	217.4001293	251.2975358
SMb21373	42.83511267	53.04563156	74.57203297
SMb21374	37.89259967	33.91442018	36.77524914
SMb21375	21.41755633	22.60961345	27.58143685
SMb21376	39.540104	52.17603104	66.39975539
SMb21377	93.907747	113.9176678	113.3903515
SMb21378	8.237521667	7.826404656	5.107673491
SMb21379	153.217903	121.7440724	145.0579272
SMb21380	133.447851	130.4400776	116.4549556
SMb21381	31.30258233	31.30561863	24.51683276
SMb21382	19.770052	31.30561863	35.75371444
SMb21383	72.49019067	62.61123725	62.31361659
SMb21384	23.06506067	25.218415	29.62450625
SMb21385	373.9834837	354.7970111	294.2019931
SMb21525	199.3480243	219.1393304	171.6178293
SMb21526	95.55525134	119.1352709	103.1750045
SMb21527	42.83511267	41.74082483	42.90445733
SMb21528	41.18760834	34.78402069	33.71064504
SMb21670	6.590017334	2.608801552	7.150742888
SMb21529	29.655078	29.56641759	41.88292263
SMb21530	245.4781457	232.1833381	221.6730295
SMb21531	13.18003467	28.69681707	35.75371444
SMb21532	16.47504333	19.13121138	36.77524914
SMb21533	341.033397	369.5802199	411.6784834
SMb21534	275.1332237	267.8369593	258.4482787
SMb21535	130.1528423	167.8328999	123.6056985
SMb21536	51.07263434	57.39363415	66.39975539
SMb21537	54.367643	44.34962639	49.03366552
SMb21538	39.540104	33.04481966	68.44282478
SMb21539	54.367643	41.74082483	44.94752672
SMb21671	16.47504333	13.04400776	14.30148578
SMb21540	80.72771234	87.82965225	84.78737995
SMb21541	32.95008667	44.34962639	51.07673491
SMb21542	65.90017334	46.95842794	58.2274778
SMb21543	233.9456153	167.8328999	202.2638703
SMb21544	54.367643	41.74082483	53.11980431
SMb21545	75.78519934	102.612861	100.1104004
SMb21546	186.1679897	180.8769076	163.4455517
SMb21547	37.89259967	13.04400776	28.60297155
SMb21548	126.8578337	148.7016885	212.4792172
SMb21549	461.3012134	619.1555684	336.0849157
SMb21550	492.6037957	698.2892154	540.3918554
SMb21551	37.89259967	45.2192269	26.55990215
SMb21552	54.367643	49.56722949	37.79678384
SMb21554	146.6278857	110.4392657	101.1319351
SMb21555	502.4888217	526.9779135	465.8198224
SMb21556	199.3480243	232.1833381	231.8883765
SMb21557	95.55525134	112.1784667	130.7564414
SMb21558	41.18760834	43.48002587	51.07673491
SMb21559	146.6278857	142.6144848	127.6918373
SMb21560	112.0302947	135.6576807	158.3378782
SMb21561	115.3253033	127.8312761	130.7564414
SMb21562	88.965234	100.87366	117.4764903
SMb21563	75.78519934	71.30724242	81.72277586
SMb21564	65.90017334	42.61042535	41.88292263
SMb21565	252.068163	231.3137376	327.9126381
SMb21566	14374.47531	11996.13914	17600.02132
NP_437546.1	14374.47531	11996.13914	17600.02132
SMb22023	3186.273381	2538.36391	3732.687787
SMb21568	11.53253033	15.65280931	12.25841638
SMb21569	266.895702	306.9689826	268.6636256
SMb21570	1998.422756	1838.335494	1872.473102
SMb21571	156.5129117	125.2224745	137.9071843
SMb21572	550.2664474	506.1075011	510.7673491
SMb21573	90.61273834	73.91604398	65.37822069
SMb21574	16.47504333	23.47921397	14.30148578
SMb21575	133.447851	108.7000647	113.3903515
SMb21576	52.72013867	37.39282225	31.66757565
SMb21577	52.72013867	40.87122432	44.94752672
SMb21578	864.939775	832.2076951	847.8737995
SMb21579	260.3056847	252.18415	251.2975358
SMb21580	169.6929463	155.6584926	156.2948088
SMb21581	87.31772967	74.78564449	73.55049827
SMb21582	9.885026	12.17440724	11.23688168
SMb21583	16.47504333	9.565605691	11.23688168
SMb21584	32.95008667	19.13121138	28.60297155
SMb21585	126.8578337	88.69925277	112.3688168
SMb21586	13.18003467	20.0008119	24.51683276
SMb21587	19.770052	16.52240983	34.73217974
SMb21588	29.655078	29.56641759	33.71064504
SMb21589	4.942513	9.565605691	23.49529806
SMb21590	6.590017334	18.26161086	23.49529806
SMb21591	29.655078	20.0008119	44.94752672
SMb21592	97.20275567	102.612861	124.6272332
SMb21593	59.310156	42.61042535	39.83985323
SMb21594	23.06506067	33.04481966	38.81831853
SMb21595	51.07263434	49.56722949	55.16287371
SMb21596	42.83511267	53.91523208	53.11980431
SMb21597	34.597591	38.26242276	43.92599202
SMb21598	149.9228943	142.6144848	143.0148578
SMb21599	34.597591	20.87041242	26.55990215
SMb21600	261.953189	267.8369593	272.7497644
SMb21601	105.4402773	105.2216626	79.67970646
SMb21602	102.1452687	86.96005174	83.76584526
SMb21603	138.390364	107.8304642	95.00272694
SMb21604	252.068163	206.9649231	240.0606541
SMb21605	220.7655807	224.3569335	248.2329317
SMb20924	733.1394284	583.5019472	681.3636437
SMb21672	9.885026	3.478402069	5.107673491
SMb20925	69.195182	60.87203622	61.2920819
SMb20926	16.47504333	16.52240983	15.32302047
SMb20927	16.47504333	8.696005174	18.38762457
SMb20928	70.84268634	50.43683001	70.48589418
SMb20929	47.77762567	46.95842794	55.16287371
SMb20930	92.26024267	83.48164967	81.72277586
SMb20931	355.860936	297.4033769	295.2235278
SMb20932	388.8110227	326.9697945	350.3864015
SMb20933	121.9153207	95.65605691	139.9502537
SMb20934	131.8003467	146.0928869	175.7039681
SMb20935	182.872981	176.528905	165.4886211
SMb20936	156.5129117	153.0496911	173.6608987
SMb20937	823.7521667	813.0764837	755.9356767
SMb20938	204.2905373	181.7465081	156.2948088
SMb20939	95.55525134	63.48083777	65.37822069
SMb20940	67.54767767	88.69925277	81.72277586
SMb20941	313.0258233	424.3650525	310.5465483
SMb20942	1123.597955	1231.354333	1151.269605
SMb20943	233.9456153	259.1409542	233.9314459
SMb20944	406.9335704	420.0170499	277.8574379
SMb20945	710.0743677	843.5125018	553.6718065
SMb20946	286.665754	343.4922044	225.7591683
SMb20947	578.274021	502.629099	423.9368998
SMb20948	311.378319	343.4922044	289.0943196
SMb20949	390.458527	390.4506323	361.6232832
SMb21690	617.814125	613.9379653	501.5735368
SMb20950	347.6234144	351.318609	293.1804584
SMb21673	51.07263434	68.69844087	58.2274778
SMb20951	428.3511267	380.8850266	339.1495198
SMb20952	80.72771234	65.2200388	68.44282478
SMb20953	31.30258233	26.08801552	17.36608987
SMb20954	191.1105027	168.7025004	102.1534698
SMb20955	161.4554247	141.7448843	102.1534698
SMb20956	370.688475	492.1938928	449.4752672
SMb20957	257.010676	282.6201681	229.8453071
SMb20958	113.677799	165.2240983	120.5410944
SMb20959	197.70052	226.965735	185.9193151
SMb20960	477.7762567	505.2379006	329.9557075
SMb20961	843.5222187	928.7333525	637.4376517
SMb20962	393.7535357	446.9746659	519.9611614
SMb20963	85.67022534	117.3960698	121.5626291
SMb20964	851.7597404	845.2517029	614.9638883
SMb20965	192.758007	168.7025004	141.9933231
SMb20966	397.0485444	506.1075011	512.8104185
SMb20967	225.7080937	224.3569335	216.565356
SMb20968	149.9228943	153.9192916	171.6178293
SMb20969	44.482617	27.82721656	26.55990215
SMb20970	36.24509534	38.26242276	48.01213082
SMb20971	115.3253033	73.04644346	106.2396086
SMb20972	29.655078	37.39282225	55.16287371
SMb20973	311.378319	288.7073718	337.1064504
SMb20974	103.792773	95.65605691	124.6272332
SMb20975	229.0031023	236.5313407	298.2881319
SMb20976	108.735286	71.30724242	83.76584526
SMb20977	97.20275567	95.65605691	121.5626291
SMb20978	16.47504333	20.87041242	25.53836746
SMb20979	42.83511267	42.61042535	51.07673491
SMb20980	4.942513	5.217603104	18.38762457
SMb20981	37.89259967	26.95761604	37.79678384
SMb20982	4.942513	3.478402069	2.043069397
SMb20983	6.590017334	5.217603104	7.150742888
SMb20984	32.95008667	43.48002587	61.2920819
SMb20985	11.53253033	14.7832088	16.34455517
SMb20986	217.470572	220.8785314	174.6824334
SMb20987	34.597591	29.56641759	31.66757565
SMb20988	51.07263434	29.56641759	29.62450625
SMb20989	37.89259967	28.69681707	53.11980431
SMb20990	108.735286	119.1352709	127.6918373
SMb20991	130.1528423	136.5272812	162.424017
SMb20992	710.0743677	741.7692413	632.3299782
SMb21674	425.056118	314.7953873	283.9866461
SMb20993	266.895702	219.1393304	208.3930784
SMb20994	504.136326	420.8866504	447.4321978
SMb20995	1266.930832	1440.058457	1442.406994
SMb20996	861.6447664	1084.391845	1034.814649
SMb20997	360.803449	397.4074364	356.5156097
SMb20998	250.4206587	258.2713537	215.5438213
SMb20999	1121.950451	1205.266317	1029.706976
SMb21000	1792.484715	2224.438123	2029.789445
SMb21001	365.745962	480.8890861	417.8076916
SMb21002	528.848891	574.805942	654.8037416
SMb21003	314.6733277	282.6201681	354.4725403
SMb21004	347.6234144	260.0105547	299.3096666
SMb21005	367.3934664	310.4473847	398.3985323
SMb21006	237.240624	153.9192916	218.6084254
SMb21007	367.3934664	296.5337764	365.709422
SMb21008	164.7504333	130.4400776	207.3715437
SMb21009	1833.672323	1631.370571	2361.788222
SMb21010	3031.407973	2693.152802	2347.486737
SMb21011	2375.701249	2162.696487	2239.204059
SMb20846	1652.446846	1597.45615	1824.460971
SMb21676	29.655078	48.69762897	46.99059612
SMb20847	97.20275567	87.82965225	109.3042127
SMb20848	289.9607627	221.7481319	216.565356
SMb20849	293.2557713	320.0129904	249.2544664
SMb20850	418.4661007	540.0219213	483.1859123
SMb20851	204.2905373	171.3113019	176.7255028
SMb20852	352.5659274	286.9681707	258.4482787
SMb20853	138.390364	122.6136729	95.00272694
SMb20854	126.8578337	139.1360828	129.7349067
SMb20855	98.85026	94.78645639	96.02426164
SMb20856	75.78519934	94.78645639	107.2611433
SMb20857	93.907747	87.82965225	89.89505345
SMb20858	9.885026	8.696005174	13.27995108
SMb20859	125.2103293	113.9176678	115.4334209
SMb21677	11.53253033	13.91360828	14.30148578
SMb20860	54.367643	60.87203622	61.2920819
SMb20861	19.770052	33.04481966	32.68911034
SMb20862	6.590017334	3.478402069	11.23688168
SMb20863	37.89259967	43.48002587	45.96906142
SMb20864	41.18760834	35.65362121	27.58143685
SMb20865	21.41755633	29.56641759	28.60297155
SMb20866	54.367643	48.69762897	44.94752672
SMb20867	0	2.608801552	3.064604095
SMb20868	431.6461354	412.1906452	375.924769
SMb20869	235.5931197	214.7913278	208.3930784
SMb20870	171.3404507	148.7016885	159.3594129
SMb20871	54.367643	68.69844087	49.03366552
SMb20872	112.0302947	121.7440724	93.98119224
SMb20873	441.5311614	459.1490732	425.9799692
SMb20874	505.7838304	503.4986996	532.2195778
SMb20875	1138.425494	1091.348649	1123.688168
SMb20876	398.6960487	533.0651171	677.2775049
SMb20877	448.1211787	343.4922044	571.0378963
SMb20878	247.12565	227.8353355	306.4604095
SMb20879	510.7263434	400.016238	392.2693241
SMb20880	1594.784195	1721.809024	1607.895615
SMb20881	148.27539	134.7880802	145.0579272
SMb20882	23.06506067	23.47921397	38.81831853
SMb20883	24.712565	22.60961345	25.53836746
SMb20884	174.6354593	227.8353355	245.1683276
SMb20885	209.2330503	251.3145495	259.4698134
SMb20886	1070.877817	1020.041407	883.627514
SMb20887	517.3163607	452.192269	438.2383856
SMb20888	596.3965687	619.1555684	601.6839373
SMb20889	177.930468	141.7448843	145.0579272
SMb20890	1568.424125	1632.240171	1587.464921
SMb20891	1235.62825	1298.313572	1327.995108
SMb20892	749.6144717	768.7268573	864.2183547
SMb20893	785.859567	751.334847	662.9760192
SMb20894	947.3149917	857.4261101	772.2802319
SMb20895	1276.815858	1120.915067	1161.484952
SMb20896	217.470572	274.7937635	253.3406052
SMb20897	238.8881283	225.226534	250.2760011
SMb20898	280.0757367	253.9233511	192.0485233
SMb21678	47.77762567	46.95842794	36.77524914
SMb20899	998.387626	1029.607013	1218.690895
SMb20900	103.792773	110.4392657	141.9933231
SMb21679	21.41755633	13.91360828	13.27995108
SMb20901	36.24509534	34.78402069	49.03366552
SMb20902	84.022721	59.13283518	92.95965754
SMb20903	42.83511267	53.91523208	73.55049827
SMb20904	54.367643	39.13202328	54.14133901
SMb21712	112.0302947	142.6144848	100.1104004
SMb20905	69.195182	60.0024357	73.55049827
SMb20906	28.00757367	21.74001293	28.60297155
SMb20907	37.89259967	40.87122432	40.86138793
SMb20908	57.66265167	40.87122432	69.46435948
SMb21680	9.885026	12.17440724	7.150742888
SMb21681	3.295008667	4.348002587	6.12920819
SMb20909	11.53253033	16.52240983	14.30148578
SMb20910	70.84268634	41.74082483	32.68911034
SMb20911	60.95766034	52.17603104	32.68911034
SMb20912	37.89259967	23.47921397	31.66757565
SMb20913	92.26024267	116.5264693	118.498025
SMb21682	57.66265167	55.65443311	51.07673491
SMb20914	220.7655807	175.6593045	174.6824334
SMb20915	1140.072999	1023.519809	855.0245424
SMb20916	49.42513	67.82884035	61.2920819
SMb20918	0	0	0
SMb20919	0	0	0
SMb20920	14.827539	12.17440724	7.150742888
SMb20921	0	2.608801552	1.021534698
SMb20922	4.942513	6.956804139	18.38762457
SMb21395	29.655078	23.47921397	29.62450625
SMb21396	72.49019067	55.65443311	62.31361659
SMb21397	4.942513	0.869600517	2.043069397
SMb21398	6.590017334	0.869600517	3.064604095
SMb21399	103.792773	66.08963932	79.67970646
SMb21683	57.66265167	41.74082483	48.01213082
SMb21400	34.597591	27.82721656	35.75371444
SMb21401	13.18003467	14.7832088	21.45222866
SMb21402	632.641664	526.108313	501.5735368
SMb21403	59.310156	44.34962639	56.1844084
SMb21404	14.827539	13.91360828	17.36608987
SMb21405	19.770052	24.34881449	27.58143685
SMb21406	4.942513	4.348002587	15.32302047
SMb21407	4.942513	10.43520621	22.47376336
SMb21408	6.590017334	7.826404656	12.25841638
SMb22015	37.89259967	40.0016238	29.62450625
SMb21410	879.767314	915.6893448	924.4889019
SMb21411	316.320832	210.4433252	269.6851603
SMb21412	44.482617	33.91442018	49.03366552
SMb21413	16.47504333	16.52240983	27.58143685
SMb21414	62.60516467	61.74163673	104.1965392
SMb21415	153.217903	125.2224745	168.5532252
SMb21416	400.343553	506.9771016	501.5735368
SMb21417	494.2513	610.4595632	577.1671045
SMb21418	642.52669	761.7700532	651.7391375
SMb21419	306.435806	261.7497557	253.3406052
SMb21684	36.24509534	22.60961345	22.47376336
SMb21420	110.3827903	81.74244863	108.282678
SMb21421	34.597591	34.78402069	50.05520021
SMb21422	28.00757367	33.04481966	50.05520021
SMb21423	39.540104	38.26242276	28.60297155
SMb21424	181.2254767	166.9632993	173.6608987
SMb21425	367.3934664	373.9282225	421.8938304
SMb21426	260.3056847	270.4457609	288.0727849
SMb21427	258.6581803	280.8809671	243.1252582
SMb21428	92.26024267	110.4392657	79.67970646
SMb21429	105.4402773	103.4824616	127.6918373
SMb21430	97.20275567	105.2216626	110.3257474
SMb21431	87.31772967	95.65605691	99.08886573
SMb21432	125.2103293	139.1360828	159.3594129
SMb21433	140.0378683	179.1377066	192.0485233
SMb21685	6.590017334	10.43520621	6.12920819
SMb21434	59.310156	48.69762897	59.2490125
SMb21435	65.90017334	61.74163673	99.08886573
SMb21436	64.252669	76.52484553	76.61510237
SMb21437	29.655078	33.91442018	22.47376336
SMb21438	270.1907107	208.7041242	197.1561968
SMb21439	77.43270367	80.87284811	87.85198405
SMb21440	372.3359794	334.7961992	223.7160989
SMb21441	16.47504333	22.60961345	26.55990215
SMb21442	3.295008667	6.956804139	8.172277586
SMb21443	0	5.217603104	6.12920819
SMb21444	3.295008667	8.696005174	14.30148578
SMb21445	34.597591	25.218415	22.47376336
SMb21446	164.7504333	217.4001293	182.854711
SMb21447	29.655078	30.43601811	59.2490125
SMb21448	23.06506067	33.04481966	20.43069397
SMb21449	34.597591	56.52403363	31.66757565
SMb21450	21.41755633	24.34881449	37.79678384
SMb21452	16.47504333	8.696005174	19.40915927
SMb21454	62.60516467	60.0024357	53.11980431
SMb21455	1631.02929	1180.917503	1695.747599
SMb21456	729.8444197	589.5891508	722.2250317
SMb21458	56.01514734	39.13202328	50.05520021
SMb21459	62.60516467	53.91523208	54.14133901
SMb21460	93.907747	94.78645639	89.89505345
SMb21461	232.298111	234.7921397	226.780703
SMb21462	130.1528423	128.7008766	130.7564414
SMb21463	177.930468	191.3121138	203.285405
SMb21464	133.447851	163.4848973	155.2732741
SMb21465	588.159047	580.0235451	615.985423
SMb21466	672.181768	823.5116899	712.0096847
SMb21467	90.61273834	91.30805432	95.00272694
SMb21468	189.4629983	155.6584926	186.9408498
SMb21469	90.61273834	75.65524501	97.04579633
SMb21470	54.367643	53.04563156	64.35668599
SMb21471	39.540104	30.43601811	27.58143685
SMb21472	16.47504333	17.39201035	18.38762457
SMb21473	8.237521667	6.956804139	10.21534698
SMb21474	16.47504333	23.47921397	18.38762457
SMb21475	4.942513	6.087203622	8.172277586
SMb21476	1.647504333	7.826404656	7.150742888
SMb21477	1.647504333	2.608801552	1.021534698
SMb21478	4.942513	6.956804139	8.172277586
SMb21479	1148.31052	1110.479861	1008.254747
SMb21480	212.528059	218.2697299	165.4886211
SMb21481	85.67022534	79.13364708	74.57203297
SMb21482	1.647504333	6.087203622	7.150742888
SMb21483	11.53253033	8.696005174	12.25841638
SMb21686	4.942513	3.478402069	4.086138793
SMb21484	172.987955	168.7025004	161.4024823
SMb21687	202.643033	200.008119	164.4670864
SMb21485	133.447851	169.5721009	136.8856496
SMb21486	357.5084404	437.4090602	389.20472
SMb21487	7842.120627	4641.927562	7380.588195
SMb21488	10703.83565	5959.372345	9506.401902
SMb21489	2270.260971	1273.095157	2098.23227
SMb22024	1912.752531	989.6053888	1706.984481
SMb21490	2242.253398	1291.356768	2516.039962
SMb21491	690.3043157	630.4603751	760.0218155
SMb21492	257.010676	288.7073718	277.8574379
SMb21493	285.0182497	292.1857738	260.4913481
SMb21494	3469.644126	3231.435523	2501.738476
SMb21689	247.12565	173.050503	175.7039681
SMb21495	204.2905373	202.6169205	134.8425802
SMb21496	9.885026	24.34881449	22.47376336
SMb21497	586.5115427	572.1971404	602.705472
SMb21498	598.044073	682.6364061	606.7916108
SMb21499	449.768683	593.9371534	526.0903696
SMb21500	268.5432063	337.4050007	303.3958054
SMb21501	130.1528423	165.2240983	136.8856496
SMb21502	411.8760834	529.5867151	520.9826961
SMb21503	418.4661007	443.4962639	386.1401159
SMb21504	210.8805547	251.3145495	177.7470375
SMb21505	138.390364	223.487333	156.2948088
SMb21506	1177.965598	1385.273624	1116.537425
SMb21507	176.2829637	153.9192916	148.1225312
SMb21508	393.7535357	430.4522561	402.4846711
SMb21509	57.66265167	52.17603104	54.14133901
SMb21510	31.30258233	20.87041242	10.21534698
SMb21511	31.30258233	29.56641759	35.75371444
SMb21512	367.3934664	369.5802199	306.4604095
SMb21513	214.1755633	329.5785961	252.3190705
SMb21514	553.561456	691.3324113	567.9732922
SMb21515	756.204489	815.6852853	744.698795
SMb21516	243.8306413	225.226534	281.9435767
SMb21517	52.72013867	36.52322173	42.90445733
SMb21518	44.482617	28.69681707	35.75371444
SMb21519	639.2316814	649.5915865	579.2101739
SMb21520	499.193813	557.4139316	520.9826961
SMb21521	336.090884	303.4905806	371.8386302
SMb21522	1334.47851	1306.139977	1535.366651
SMb21523	3945.772879	3826.242276	4252.648949
SMb21524	3271.943606	3065.341824	3295.470937
SMb20647	118.620312	133.9184797	110.3257474
SMb20648	214.1755633	177.3985055	163.4455517
SMb20649	1645.856829	1878.337118	1716.178293
SMb20650	2713.439637	3103.604246	2841.909531
SMb20651	757.8519934	764.3788548	732.4403786
SMb20652	1832.024819	2017.4732	2052.263209
SMb20654	18.12254767	34.78402069	32.68911034
SMb20655	32.95008667	25.218415	23.49529806
SMb20656	52.72013867	45.2192269	52.09826961
SMb20657	54.367643	44.34962639	59.2490125
SMb20658	100.4977643	102.612861	84.78737995
SMb20659	87.31772967	83.48164967	83.76584526
SMb20660	103.792773	76.52484553	114.4118862
SMb20661	75.78519934	50.43683001	83.76584526
SMb20662	85.67022534	56.52403363	107.2611433
SMb20663	194.4055113	175.6593045	240.0606541
SMb20664	856.7022534	741.7692413	976.5871715
SMb20665	4.942513	6.087203622	5.107673491
SMb20666	146.6278857	125.2224745	145.0579272
SMb20667	141.6853727	135.6576807	180.8116416
SMb20668	130.1528423	132.1792786	145.0579272
SMb20669	123.562825	122.6136729	135.8641149
SMb20670	415.171092	420.0170499	380.0109078
SMb20671	41.18760834	42.61042535	49.03366552
SMb20672	14.827539	20.87041242	24.51683276
SMb20673	331.148371	356.5362121	238.0175847
SMb20674	705.1318547	787.8580687	597.5977985
SMb20675	319.6158407	222.6177324	280.922042
SMb20676	237.240624	201.74732	233.9314459
SMb20677	9.885026	8.696005174	10.21534698
SMb20678	11.53253033	9.565605691	31.66757565
SMb20679	37.89259967	30.43601811	38.81831853
SMb20680	31.30258233	28.69681707	28.60297155
SMb20681	42.83511267	48.69762897	58.2274778
SMb20682	224.0605893	286.9681707	306.4604095
SMb20683	103.792773	103.4824616	122.5841638
SMb20684	645.8216987	671.3315994	403.5062058
SMb20685	696.894333	671.3315994	627.2223047
SMb20686	1233.980746	1187.874307	1065.46069
SMb20687	499.193813	502.629099	560.8225493
SMb20688	126.8578337	136.5272812	137.9071843
SMb20689	85.67022534	100.87366	121.5626291
SMb20690	26.36006933	35.65362121	36.77524914
SMb20691	19.770052	9.565605691	12.25841638
SMb20692	400.343553	371.3194209	408.6138793
SMb20694	24.712565	32.17521914	35.75371444
SMb20695	864.939775	821.7724889	922.4458325
SMb20696	2703.554611	2328.790185	2454.74788
SMb20697	392.1060314	428.7130551	318.7188259
SMb20698	16.47504333	32.17521914	30.64604095
SMb20699	29.655078	30.43601811	44.94752672
SMb20700	11.53253033	20.0008119	15.32302047
SMb20701	6.590017334	18.26161086	29.62450625
SMb20702	303.1407973	379.1458256	362.6448179
SMb20703	19.770052	26.08801552	29.62450625
SMb20704	19.770052	25.218415	32.68911034
SMb20705	729.8444197	729.5948341	735.5049827
SMb20706	663.9442464	647.8523854	541.4133901
SMb20707	517.3163607	520.8907099	601.6839373
SMb20708	257.010676	211.3129257	302.3742707
SMb20709	88.965234	77.39444605	87.85198405
SMb20710	227.355598	300.881779	260.4913481
SMb20711	62.60516467	83.48164967	80.70124116
SMb20712	599.6915774	406.9730421	635.3945823
SMb20713	591.4540557	480.0194856	631.3084435
SMb20714	306.435806	308.7081837	397.3769976
SMb20715	148.27539	183.4857092	156.2948088
SMb20716	60.95766034	59.13283518	72.52896358
SMb20717	112.0302947	152.1800905	163.4455517
SMb20718	64.252669	49.56722949	73.55049827
SMb20719	36.24509534	28.69681707	48.01213082
SMb20720	154.8654073	131.3096781	162.424017
SMb20721	280.0757367	257.4017531	278.8789726
SMb20722	123.562825	125.2224745	144.0363925
SMb20723	278.4282323	284.3593692	270.706695
SMb20724	630.9941597	545.2395244	622.1146312
SMb20725	163.102929	174.789704	187.9623845
SMb20726	200.9955287	229.5745366	204.3069397
SMb20727	4425.19664	4926.286931	3784.786057
SMb20728	3392.211422	3600.146142	2927.718445
SMb20729	486.0137784	446.1050654	447.4321978
SMb20745	1545.359065	1735.722633	1306.542879
SMb20746	469.538735	465.2362768	496.4658634
SMb20747	438.2361527	482.6282871	467.8628918
SMb20748	144.9803813	106.0912631	135.8641149
SMb20749	665.5917507	848.7301049	637.4376517
SMb20750	327.8533623	387.8418307	389.20472
SMb20751	532.1438997	503.4986996	704.8589418
SMb20752	724.9019067	553.065929	772.2802319
SMb20753	233.9456153	207.8345236	271.7282297
SMb20754	136.7428597	138.2664823	143.0148578
SMb20755	1128.540468	769.5964579	860.1322159
SMb20756	1897.924992	1284.399964	1416.868626
SMb20757	1420.148735	926.9941515	1196.217132
SMb20758	303.1407973	254.7929516	292.1589237
SMb20759	441.5311614	555.6747306	842.7661261
SMb20760	471.1862394	695.6804139	930.6181101
SMb20761	660.6492377	854.8173086	1075.676037
SMb20762	490.9562914	658.2875916	726.3111705
SMb20763	434.941144	593.9371534	674.2129008
SMb20764	380.573501	465.2362768	613.9423536
SMb20765	285.0182497	349.579408	427.0015039
SMb20766	3.295008667	5.217603104	4.086138793
SMb20767	833.6371927	918.2981463	1021.534698
SMb20768	182.872981	181.7465081	182.854711
SMb20769	107.0877817	123.4832735	121.5626291
SMb20770	57.66265167	43.48002587	50.05520021
SMb20771	212.528059	177.3985055	183.8762457
SMb20772	248.7731543	232.1833381	279.9005073
SMb20773	486.0137784	503.4986996	560.8225493
SMb20774	176.2829637	209.5737247	217.5868907
SMb20775	1245.513276	1401.796034	1318.801295
SMb20776	220.7655807	322.6217919	326.8911034
SMb20777	0	0	0
SMb20778	0	0.869600517	2.043069397
SMb20779	0	0	0
SMb20780	0	0	0
SMb21702	0	0	0
